image_id,relative_path,mineral_label,four_class_label,four_class_id,mindat_photo_id,split_group_id,split,experiment_subset
VTM-007944,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p565102_159_raw.jpg,rutile,ti_bearing_negative,1,565102,DG-88c199b54e7d,train,expert_fit
VTM-007945,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p565103_147_raw.jpg,rutile,ti_bearing_negative,1,565103,DG-03c0a8989100,train,expert_fit
VTM-007946,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p565905_121_raw.jpg,rutile,ti_bearing_negative,1,565905,DG-fcca23e495eb,train,expert_fit
VTM-007948,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p567171_043_raw.jpg,rutile,ti_bearing_negative,1,567171,DG-8ac7084e6971,val,expert_stop
VTM-007950,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p573854_150_raw.jpg,rutile,ti_bearing_negative,1,573854,DG-f7c6df6839b5,val,expert_stop
VTM-007953,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p581910_143_raw.jpg,rutile,ti_bearing_negative,1,581910,DG-5fead9125bd7,train,expert_fit
VTM-007954,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p582935_254_raw.jpg,rutile,ti_bearing_negative,1,582935,DG-0775474d35d2,train,expert_fit
VTM-007958,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p585682_003_raw.jpg,rutile,ti_bearing_negative,1,585682,DG-75b19ae0bf59,train,expert_fit
VTM-007959,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p586202_568_raw.jpg,rutile,ti_bearing_negative,1,586202,DG-5088c4fceb2d,train,expert_fit
VTM-007961,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p589074_258_raw.jpg,rutile,ti_bearing_negative,1,589074,DG-ad1c960b6599,train,expert_fit
VTM-007963,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p589199_243_raw.jpg,rutile,ti_bearing_negative,1,589199,DG-0b45f081bac0,train,expert_fit
VTM-007964,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p591911_228_raw.jpg,rutile,ti_bearing_negative,1,591911,DG-13b289d67ee7,val,expert_stop
VTM-007965,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p591912_227_raw.jpg,rutile,ti_bearing_negative,1,591912,DG-d09fab140a19,train,expert_fit
VTM-007967,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p592527_207_raw.jpg,rutile,ti_bearing_negative,1,592527,DG-d475ed7901d8,train,expert_fit
VTM-007969,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p595920_002_raw.jpg,rutile,ti_bearing_negative,1,595920,DG-ac59db3c0136,train,expert_fit
VTM-007970,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p597482_285_raw.jpg,rutile,ti_bearing_negative,1,597482,DG-688c2e18cf43,train,expert_fit
VTM-007971,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p599249_020_raw.jpg,rutile,ti_bearing_negative,1,599249,DG-86ace21c89cd,train,expert_fit
VTM-007973,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p606052_010_raw.jpg,rutile,ti_bearing_negative,1,606052,DG-689a9c6d6854,train,expert_fit
VTM-007974,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p608781_100_raw.jpg,rutile,ti_bearing_negative,1,608781,DG-75f7ce2166e8,train,expert_fit
VTM-007975,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p608784_112_raw.jpg,rutile,ti_bearing_negative,1,608784,DG-8bca48ee1577,train,expert_fit
VTM-007976,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p608793_116_raw.jpg,rutile,ti_bearing_negative,1,608793,DG-ca4759340cca,train,expert_fit
VTM-007979,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p611513_146_raw.jpg,rutile,ti_bearing_negative,1,611513,DG-765fe6920f91,train,expert_fit
VTM-007982,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p616905_126_raw.jpg,rutile,ti_bearing_negative,1,616905,DG-4b7aa1790ccb,val,expert_stop
VTM-007983,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p617002_080_raw.jpg,rutile,ti_bearing_negative,1,617002,DG-9e6b7bd121b3,train,expert_fit
VTM-007984,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p617544_236_raw.jpg,rutile,ti_bearing_negative,1,617544,DG-6360304d1395,train,expert_fit
VTM-007985,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p618090_255_raw.jpg,rutile,ti_bearing_negative,1,618090,DG-a1436822c297,val,expert_stop
VTM-007986,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p620542_225_raw.jpg,rutile,ti_bearing_negative,1,620542,DG-98060dcaab6c,train,expert_fit
VTM-007987,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p620573_219_raw.jpg,rutile,ti_bearing_negative,1,620573,DG-893cead3977a,val,expert_stop
VTM-007988,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p624931_096_raw.jpg,rutile,ti_bearing_negative,1,624931,DG-5bd3ed32afcb,train,expert_fit
VTM-007990,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p626261_125_raw.jpg,rutile,ti_bearing_negative,1,626261,DG-4c3c3495fd64,val,expert_stop
VTM-007991,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p629369_001_raw.jpg,rutile,ti_bearing_negative,1,629369,DG-d5a0455a5846,train,expert_fit
VTM-007992,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p629370_003_raw.jpg,rutile,ti_bearing_negative,1,629370,DG-b245b80927a1,train,expert_fit
VTM-007993,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p629371_004_raw.jpg,rutile,ti_bearing_negative,1,629371,DG-92537f835a14,train,expert_fit
VTM-007995,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p633010_361_raw.jpg,rutile,ti_bearing_negative,1,633010,DG-f94e4447421e,train,expert_fit
VTM-007998,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p634080_364_raw.jpg,rutile,ti_bearing_negative,1,634080,DG-2a947cf08731,train,expert_fit
VTM-007999,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p634086_349_raw.jpg,rutile,ti_bearing_negative,1,634086,DG-1b6448900803,train,expert_fit
VTM-008001,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p634539_370_raw.jpg,rutile,ti_bearing_negative,1,634539,DG-724c0b3f0b90,train,expert_fit
VTM-008003,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p639585_022_raw.jpg,rutile,ti_bearing_negative,1,639585,DG-9e3d24051bbf,train,expert_fit
VTM-008005,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p639587_024_raw.jpg,rutile,ti_bearing_negative,1,639587,DG-6274573a2579,val,expert_stop
VTM-008011,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p643364_504_raw.jpg,rutile,ti_bearing_negative,1,643364,DG-638742f0968e,val,expert_stop
VTM-008012,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p643644_129_raw.jpg,rutile,ti_bearing_negative,1,643644,DG-58aed1ffc140,train,expert_fit
VTM-008014,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p643649_146_raw.jpg,rutile,ti_bearing_negative,1,643649,DG-c400f4826287,val,expert_stop
VTM-008015,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p644945_372_raw.jpg,rutile,ti_bearing_negative,1,644945,DG-e7eba7c0fd05,train,expert_fit
VTM-008016,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p645861_540_raw.jpg,rutile,ti_bearing_negative,1,645861,DG-1f165c2aafa1,val,expert_stop
VTM-008018,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p645865_576_raw.jpg,rutile,ti_bearing_negative,1,645865,DG-2e6dca4e47d4,val,expert_stop
VTM-008019,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p645867_534_raw.jpg,rutile,ti_bearing_negative,1,645867,DG-a043b5aef864,train,expert_fit
VTM-008021,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p645871_567_raw.jpg,rutile,ti_bearing_negative,1,645871,DG-dacb8d4a8852,train,expert_fit
VTM-008023,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p646520_481_raw.jpg,rutile,ti_bearing_negative,1,646520,DG-5244a24dccc4,train,expert_fit
VTM-008024,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p646907_281_raw.jpg,rutile,ti_bearing_negative,1,646907,DG-6523804f739b,train,expert_fit
VTM-008025,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p646909_278_raw.jpg,rutile,ti_bearing_negative,1,646909,DG-5d601c15f299,train,expert_fit
VTM-008031,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p651942_224_raw.jpg,rutile,ti_bearing_negative,1,651942,DG-63dbb35c7185,train,expert_fit
VTM-008032,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p652030_219_raw.jpg,rutile,ti_bearing_negative,1,652030,DG-b94efdc6f66c,train,expert_fit
VTM-008033,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p653133_037_raw.jpg,rutile,ti_bearing_negative,1,653133,DG-2792994947c6,train,expert_fit
VTM-008034,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p656050_008_raw.jpg,rutile,ti_bearing_negative,1,656050,DG-60a8e8e0cdf8,val,expert_stop
VTM-008035,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p656160_015_raw.jpg,rutile,ti_bearing_negative,1,656160,DG-a2848b06c1c6,train,expert_fit
VTM-008036,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p656161_016_raw.jpg,rutile,ti_bearing_negative,1,656161,DG-49324173995c,train,expert_fit
VTM-008037,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p656478_414_raw.jpg,rutile,ti_bearing_negative,1,656478,DG-868be94e2e92,train,expert_fit
VTM-008038,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p657054_011_raw.jpg,rutile,ti_bearing_negative,1,657054,DG-07cbd71a0865,val,expert_stop
VTM-008039,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p660040_040_raw.jpg,rutile,ti_bearing_negative,1,660040,DG-2659e17e7594,val,expert_stop
VTM-008040,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p661465_210_raw.jpg,rutile,ti_bearing_negative,1,661465,DG-116e3855c7b9,val,expert_stop
VTM-008041,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p662654_212_raw.jpg,rutile,ti_bearing_negative,1,662654,DG-9f9b1a014ec5,val,expert_stop
VTM-008042,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p662655_209_raw.jpg,rutile,ti_bearing_negative,1,662655,DG-4e44ef9f1cba,train,expert_fit
VTM-008043,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p663162_256_raw.jpg,rutile,ti_bearing_negative,1,663162,DG-4c7e20a8a769,train,expert_fit
VTM-008046,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p663464_263_raw.jpg,rutile,ti_bearing_negative,1,663464,DG-50443bae4542,train,expert_fit
VTM-008047,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p663465_267_raw.jpg,rutile,ti_bearing_negative,1,663465,DG-fac5c63cc8c1,train,expert_fit
VTM-008048,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p667166_529_raw.jpg,rutile,ti_bearing_negative,1,667166,DG-e478f1395ee6,train,expert_fit
VTM-008049,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p667178_562_raw.jpg,rutile,ti_bearing_negative,1,667178,DG-a1eb88917e54,train,expert_fit
VTM-008051,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p667188_563_raw.jpg,rutile,ti_bearing_negative,1,667188,DG-f64752b291fe,train,expert_fit
VTM-008056,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p684599_279_raw.jpg,rutile,ti_bearing_negative,1,684599,DG-79dfbf6540f5,train,expert_fit
VTM-008057,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p686112_261_raw.jpg,rutile,ti_bearing_negative,1,686112,DG-4b1f0827a891,train,expert_fit
VTM-008058,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p686113_266_raw.jpg,rutile,ti_bearing_negative,1,686113,DG-30855bec2c45,train,expert_fit
VTM-008061,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p697439_002_raw.jpg,rutile,ti_bearing_negative,1,697439,DG-043cae202e02,train,expert_fit
VTM-008063,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p697829_002_raw.jpg,rutile,ti_bearing_negative,1,697829,DG-37b7025584c7,train,expert_fit
VTM-008065,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p698998_091_raw.jpg,rutile,ti_bearing_negative,1,698998,DG-c1fe557dee1e,val,expert_stop
VTM-008066,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p699517_221_raw.jpg,rutile,ti_bearing_negative,1,699517,DG-692713a94210,train,expert_fit
VTM-008069,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p704701_023_raw.jpg,rutile,ti_bearing_negative,1,704701,DG-592a914da8e0,train,expert_fit
VTM-008070,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p705950_049_raw.jpg,rutile,ti_bearing_negative,1,705950,DG-9f42dd44b673,train,expert_fit
VTM-008071,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p707204_203_raw.jpg,rutile,ti_bearing_negative,1,707204,DG-6fdec9052c9e,train,expert_fit
VTM-008073,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p711076_010_raw.jpg,rutile,ti_bearing_negative,1,711076,DG-1b817da01ddf,val,expert_stop
VTM-008075,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p711078_019_raw.jpg,rutile,ti_bearing_negative,1,711078,DG-8523b52244bd,train,expert_fit
VTM-008076,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p711079_014_raw.jpg,rutile,ti_bearing_negative,1,711079,DG-44eef5fae25f,val,expert_stop
VTM-008077,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p713319_061_raw.jpg,rutile,ti_bearing_negative,1,713319,DG-f92ba574235a,train,expert_fit
VTM-008079,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p713330_348_raw.jpg,rutile,ti_bearing_negative,1,713330,DG-8118d43890ff,train,expert_fit
VTM-008080,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p713331_350_raw.jpg,rutile,ti_bearing_negative,1,713331,DG-b896793f1f25,train,expert_fit
VTM-008082,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p714953_267_raw.jpg,rutile,ti_bearing_negative,1,714953,DG-5c3f39987ded,train,expert_fit
VTM-008086,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p723603_452_raw.jpg,rutile,ti_bearing_negative,1,723603,DG-487fbeec00c4,train,expert_fit
VTM-008087,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p724415_262_raw.jpg,rutile,ti_bearing_negative,1,724415,DG-c775a3ec9c79,val,expert_stop
VTM-008088,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p724425_257_raw.jpg,rutile,ti_bearing_negative,1,724425,DG-b11339615a59,train,expert_fit
VTM-008089,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p724432_122_raw.jpg,rutile,ti_bearing_negative,1,724432,DG-2218e3e5ba5d,train,expert_fit
VTM-008090,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p725275_252_raw.jpg,rutile,ti_bearing_negative,1,725275,DG-7329854023a8,train,expert_fit
VTM-008092,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p728004_036_raw.jpg,rutile,ti_bearing_negative,1,728004,DG-4c545fde3573,train,expert_fit
VTM-008098,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p736682_127_raw.jpg,rutile,ti_bearing_negative,1,736682,DG-770d313b2929,train,expert_fit
VTM-008099,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p736974_119_raw.jpg,rutile,ti_bearing_negative,1,736974,DG-4acd8d17f353,train,expert_fit
VTM-008100,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p737809_412_raw.jpg,rutile,ti_bearing_negative,1,737809,DG-8e1cc3ce55a3,val,expert_stop
VTM-008101,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p737811_418_raw.jpg,rutile,ti_bearing_negative,1,737811,DG-ea528477db96,train,expert_fit
VTM-008102,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p739741_232_raw.jpg,rutile,ti_bearing_negative,1,739741,DG-3ee80905fb7e,train,expert_fit
VTM-008103,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p742893_026_raw.jpg,rutile,ti_bearing_negative,1,742893,DG-178878878760,val,expert_stop
VTM-008104,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p742894_028_raw.jpg,rutile,ti_bearing_negative,1,742894,DG-db1dbca8dc46,train,expert_fit
VTM-008106,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p747604_110_raw.jpg,rutile,ti_bearing_negative,1,747604,DG-4019b69d29d3,train,expert_fit
VTM-008107,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p750988_045_raw.jpg,rutile,ti_bearing_negative,1,750988,DG-ea3d5480ac2e,train,expert_fit
VTM-008109,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p752401_090_raw.jpg,rutile,ti_bearing_negative,1,752401,DG-db6038ce6a44,train,expert_fit
VTM-008111,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p754460_121_raw.jpg,rutile,ti_bearing_negative,1,754460,DG-edb500254d09,train,expert_fit
VTM-008112,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p754524_283_raw.jpg,rutile,ti_bearing_negative,1,754524,DG-3b64eee940e6,train,expert_fit
VTM-008114,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p757608_123_raw.jpg,rutile,ti_bearing_negative,1,757608,DG-aaacda3cb80f,train,expert_fit
VTM-008115,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p758359_041_raw.jpg,rutile,ti_bearing_negative,1,758359,DG-ee9a87b0ab1e,train,expert_fit
VTM-008116,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p759172_011_raw.jpg,rutile,ti_bearing_negative,1,759172,DG-ec8cf154f6c7,train,expert_fit
VTM-008117,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p760444_104_raw.jpg,rutile,ti_bearing_negative,1,760444,DG-2ce241550a52,train,expert_fit
VTM-008118,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p763281_042_raw.jpg,rutile,ti_bearing_negative,1,763281,DG-179cc83abdd9,train,expert_fit
VTM-008119,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p764408_197_raw.jpg,rutile,ti_bearing_negative,1,764408,DG-7b2fbfb3b470,train,expert_fit
VTM-008120,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p764410_204_raw.jpg,rutile,ti_bearing_negative,1,764410,DG-64bae04b995e,train,expert_fit
VTM-008121,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p764637_007_raw.jpg,rutile,ti_bearing_negative,1,764637,DG-9b82089c0d36,train,expert_fit
VTM-008123,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p768822_124_raw.jpg,rutile,ti_bearing_negative,1,768822,DG-3a2b2e7f3eae,train,expert_fit
VTM-008124,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p769168_017_raw.jpg,rutile,ti_bearing_negative,1,769168,DG-019fcbef0096,train,expert_fit
VTM-008127,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p769911_038_raw.jpg,rutile,ti_bearing_negative,1,769911,DG-5b2d2bc5deb3,val,expert_stop
VTM-008128,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p770587_253_raw.jpg,rutile,ti_bearing_negative,1,770587,DG-878648e84483,val,expert_stop
VTM-008130,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p775800_262_raw.jpg,rutile,ti_bearing_negative,1,775800,DG-137871ad1419,train,expert_fit
VTM-008134,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p778089_299_raw.jpg,rutile,ti_bearing_negative,1,778089,DG-6b1d76f3953b,train,expert_fit
VTM-008137,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p781447_273_raw.jpg,rutile,ti_bearing_negative,1,781447,DG-6e939fb9860c,train,expert_fit
VTM-008138,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p781448_272_raw.jpg,rutile,ti_bearing_negative,1,781448,DG-93b3faa3f600,train,expert_fit
VTM-008140,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p782736_301_raw.jpg,rutile,ti_bearing_negative,1,782736,DG-0e06f06e4631,train,expert_fit
VTM-008141,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p785735_064_raw.jpg,rutile,ti_bearing_negative,1,785735,DG-18d1fdb8b15c,train,expert_fit
VTM-008143,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p786512_008_raw.jpg,rutile,ti_bearing_negative,1,786512,DG-932d36084682,train,expert_fit
VTM-008146,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p792073_410_raw.jpg,rutile,ti_bearing_negative,1,792073,DG-a63bbddb2d6e,train,expert_fit
VTM-008150,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p797247_360_raw.jpg,rutile,ti_bearing_negative,1,797247,DG-e9c553fe7e84,train,expert_fit
VTM-008151,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p807728_115_raw.jpg,rutile,ti_bearing_negative,1,807728,DG-81de75f2afee,train,expert_fit
VTM-008152,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p807958_028_raw.jpg,rutile,ti_bearing_negative,1,807958,DG-4bf70d177966,val,expert_stop
VTM-008153,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p808264_062_raw.jpg,rutile,ti_bearing_negative,1,808264,DG-1ee5a2dee775,train,expert_fit
VTM-008158,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p815762_024_raw.jpg,rutile,ti_bearing_negative,1,815762,DG-9a452b373039,train,expert_fit
VTM-008160,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p818281_047_raw.jpg,rutile,ti_bearing_negative,1,818281,DG-af859afe6009,train,expert_fit
VTM-008164,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p827557_144_raw.jpg,rutile,ti_bearing_negative,1,827557,DG-ec96d00f954a,train,expert_fit
VTM-008165,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p827979_302_raw.jpg,rutile,ti_bearing_negative,1,827979,DG-6aa9c82f8079,train,expert_fit
VTM-008172,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p855273_048_raw.jpg,rutile,ti_bearing_negative,1,855273,DG-24c14f1dbe67,train,expert_fit
VTM-008173,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p861731_238_raw.jpg,rutile,ti_bearing_negative,1,861731,DG-e60f7be768f4,train,expert_fit
VTM-008174,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p862099_240_raw.jpg,rutile,ti_bearing_negative,1,862099,DG-35d148f2d41b,train,expert_fit
VTM-008175,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p862200_011_raw.jpg,rutile,ti_bearing_negative,1,862200,DG-06fad8e62be3,train,expert_fit
VTM-008176,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p866848_140_raw.jpg,rutile,ti_bearing_negative,1,866848,DG-960810c0cbc0,train,expert_fit
VTM-008179,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p874918_581_raw.jpg,rutile,ti_bearing_negative,1,874918,DG-fbd044c25256,train,expert_fit
VTM-008181,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p874922_586_raw.jpg,rutile,ti_bearing_negative,1,874922,DG-eb6fe2378553,train,expert_fit
VTM-008182,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p874923_583_raw.jpg,rutile,ti_bearing_negative,1,874923,DG-88386d3ede84,train,expert_fit
VTM-008183,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p875232_004_raw.jpg,rutile,ti_bearing_negative,1,875232,DG-3e6c2744f128,train,expert_fit
VTM-008185,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p877106_006_raw.jpg,rutile,ti_bearing_negative,1,877106,DG-3288a13bdef9,train,expert_fit
VTM-008186,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p879334_363_raw.jpg,rutile,ti_bearing_negative,1,879334,DG-8897f1cbd885,train,expert_fit
VTM-008187,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p887458_241_raw.jpg,rutile,ti_bearing_negative,1,887458,DG-9c5c7d8c9153,train,expert_fit
VTM-008188,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p889527_034_raw.jpg,rutile,ti_bearing_negative,1,889527,DG-1047df88ccd1,train,expert_fit
VTM-008189,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p892058_025_raw.jpg,rutile,ti_bearing_negative,1,892058,DG-030e5255acd9,train,expert_fit
VTM-008190,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p892059_030_raw.jpg,rutile,ti_bearing_negative,1,892059,DG-ac27b4489841,train,expert_fit
VTM-008191,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p892060_029_raw.jpg,rutile,ti_bearing_negative,1,892060,DG-4bb2ff503620,val,expert_stop
VTM-008193,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p894840_578_raw.jpg,rutile,ti_bearing_negative,1,894840,DG-f84f338db424,train,expert_fit
VTM-008194,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p895409_524_raw.jpg,rutile,ti_bearing_negative,1,895409,DG-2af96de7019e,train,expert_fit
VTM-008199,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p899339_081_raw.jpg,rutile,ti_bearing_negative,1,899339,DG-39ee22dc019b,train,expert_fit
VTM-008201,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p899689_244_raw.jpg,rutile,ti_bearing_negative,1,899689,DG-8f056936797a,train,expert_fit
VTM-008203,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p901815_107_raw.jpg,rutile,ti_bearing_negative,1,901815,DG-7b9753be8bc3,train,expert_fit
VTM-008205,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p903220_238_raw.jpg,rutile,ti_bearing_negative,1,903220,DG-c68fd3c56ba9,val,expert_stop
VTM-008207,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p915265_269_raw.jpg,rutile,ti_bearing_negative,1,915265,DG-27dfc6f3ff7b,train,expert_fit
VTM-008209,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p915454_021_raw.jpg,rutile,ti_bearing_negative,1,915454,DG-679e18e23879,train,expert_fit
VTM-008212,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p918455_009_raw.jpg,rutile,ti_bearing_negative,1,918455,DG-c85dbe094e7c,train,expert_fit
VTM-008213,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p918693_356_raw.jpg,rutile,ti_bearing_negative,1,918693,DG-432d2b34cf44,train,expert_fit
VTM-008215,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p932376_095_raw.jpg,rutile,ti_bearing_negative,1,932376,DG-0102d7fcf1be,train,expert_fit
VTM-008217,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p936182_110_raw.jpg,rutile,ti_bearing_negative,1,936182,DG-19c51a694216,train,expert_fit
VTM-008218,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p939873_043_raw.jpg,rutile,ti_bearing_negative,1,939873,DG-96f1a0505965,train,expert_fit
